"id","citation_id","site_id","treatment_id","name","date","time","cultivar_id","specie_id","mean","statname","stat","n","vname","month","lon","lat","control","greenhouse","mean_unconverted","stat_unconverted"
46582,199,76,0,NA,2011-06-15,"00:00:00",0,48461,55.8139534883721,"",NA,1,"leafN",6,-88.202,40.0637,NA,FALSE,0.86,NA
46583,199,76,0,NA,2011-06-15,"00:00:00",0,48461,32.8767123287671,"",NA,1,"leafN",6,-88.202,40.0637,NA,FALSE,1.46,NA
46600,199,76,0,NA,2011-06-15,"00:00:00",0,2644,28.9156626506024,"",NA,1,"leafN",6,-88.202,40.0637,NA,FALSE,1.66,NA
46601,199,76,0,NA,2011-06-15,"00:00:00",0,2644,25.531914893617,"",NA,1,"leafN",6,-88.202,40.0637,NA,FALSE,1.88,NA
46602,199,76,0,NA,2011-06-15,"00:00:00",0,2644,34.7826086956522,"",NA,1,"leafN",6,-88.202,40.0637,NA,FALSE,1.38,NA
46652,199,76,0,NA,2011-07-15,"00:00:00",0,48461,48.4848484848485,"",NA,1,"leafN",7,-88.202,40.0637,NA,FALSE,0.99,NA
46653,199,76,0,NA,2011-07-15,"00:00:00",0,48461,51.063829787234,"",NA,1,"leafN",7,-88.202,40.0637,NA,FALSE,0.94,NA
46671,199,76,0,NA,2011-07-15,"00:00:00",0,2644,29.6296296296296,"",NA,1,"leafN",7,-88.202,40.0637,NA,FALSE,1.62,NA
46672,199,76,0,NA,2011-07-15,"00:00:00",0,2644,30,"",NA,1,"leafN",7,-88.202,40.0637,NA,FALSE,1.6,NA
46718,199,76,0,NA,2011-08-15,"00:00:00",0,48461,50.5263157894737,"",NA,1,"leafN",8,-88.202,40.0637,NA,FALSE,0.95,NA
46719,199,76,0,NA,2011-08-15,"00:00:00",0,48461,53.9325842696629,"",NA,1,"leafN",8,-88.202,40.0637,NA,FALSE,0.89,NA
46734,199,76,0,NA,2011-08-15,"00:00:00",0,2644,65.7534246575343,"",NA,1,"leafN",8,-88.202,40.0637,NA,FALSE,0.73,NA
46735,199,76,0,NA,2011-08-15,"00:00:00",0,2644,45.2830188679245,"",NA,1,"leafN",8,-88.202,40.0637,NA,FALSE,1.06,NA
46782,199,76,0,NA,2011-09-15,"00:00:00",0,48461,78.6885245901639,"",NA,1,"leafN",9,-88.202,40.0637,NA,FALSE,0.61,NA
46783,199,76,0,NA,2011-09-15,"00:00:00",0,48461,61.5384615384615,"",NA,1,"leafN",9,-88.202,40.0637,NA,FALSE,0.78,NA
46784,199,76,0,NA,2011-09-15,"00:00:00",0,48461,46.6019417475728,"",NA,1,"leafN",9,-88.202,40.0637,NA,FALSE,1.03,NA
46842,199,76,0,NA,2011-10-15,"00:00:00",0,48461,64,"",NA,1,"leafN",10,-88.202,40.0637,NA,FALSE,0.75,NA
46843,199,76,0,NA,2011-10-15,"00:00:00",0,48461,104.347826086957,"",NA,1,"leafN",10,-88.202,40.0637,NA,FALSE,0.46,NA
45783,199,76,0,NA,2010-06-15,"00:00:00",0,2644,16.8053,"",NA,1,"SLA",6,-88.202,40.0637,NA,FALSE,16.8053,NA
