date,tmp,prate
2000-04-13T00:00:00Z,12.2111450195313,0.370536606351379
2000-04-13T03:00:00Z,16.4546752929688,0.423061317997053
2000-04-13T06:00:00Z,18.7521606445313,-0.414207199355587
2000-04-13T09:00:00Z,19.9335571289063,0.399708418990485
2000-04-13T12:00:00Z,16.2723022460938,1.38730576727539
2000-04-13T15:00:00Z,12.9552551269531,-0.227103770157555
2000-04-13T18:00:00Z,11.0042663574219,-0.0901513663848164
2000-04-13T21:00:00Z,10.2832275390625,4.83313078293577
2000-04-14T00:00:00Z,10.0277648925781,5.59317148290575
2000-04-14T03:00:00Z,12.779443359375,2.73928872775286
2000-04-14T06:00:00Z,12.3677001953125,3.4006554633379
2000-04-14T09:00:00Z,11.4694152832031,0.863999978173524
2000-04-14T12:00:00Z,7.85283813476565,3.080923052039
